county,precinct,office,district,candidate,candidate_first,candidate_middle,candidate_last,candidate_suffix,party,votes
Shawnee,TOPEKA WARD 09 PRECINCT 06,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,4
Shawnee,TOPEKA WARD 09 PRECINCT 08,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 09 PRECINCT 09,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 09 PRECINCT 10,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 09 PRECINCT 11,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 09 PRECINCT 12,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 10 PRECINCT 01,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 10 PRECINCT 02,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 10 PRECINCT 03,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 10 PRECINCT 04,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 10 PRECINCT 05,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 10 PRECINCT 06,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 10 PRECINCT 07,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 10 PRECINCT 08,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,3
Shawnee,TOPEKA WARD 10 PRECINCT 09,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 10 PRECINCT 10,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 10 PRECINCT 11,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,3
Shawnee,TOPEKA WARD 10 PRECINCT 14,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 11 PRECINCT 01,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 11 PRECINCT 02,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,3
Shawnee,TOPEKA WARD 11 PRECINCT 03,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 11 PRECINCT 04,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 11 PRECINCT 05,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 11 PRECINCT 06,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 11 PRECINCT 07,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 11 PRECINCT 08,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 11 PRECINCT 09,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 11 PRECINCT 10,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 12 PRECINCT 01,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 12 PRECINCT 02,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 12 PRECINCT 03,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,3
Shawnee,TOPEKA WARD 12 PRECINCT 04,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 12 PRECINCT 05,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 12 PRECINCT 06,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 12 PRECINCT 07,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 12 PRECINCT 08,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 12 PRECINCT 09,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 12 PRECINCT 11,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 12 PRECINCT 13,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 12 PRECINCT 14,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 12 PRECINCT 15,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 12 PRECINCT 16,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 12 PRECINCT 19,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 12 PRECINCT 20,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 12 PRECINCT 31,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 13 PRECINCT 02,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 13 PRECINCT 05,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 13 PRECINCT 06,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 13 PRECINCT 09,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 13 PRECINCT 12,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 13 PRECINCT 21,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 13 PRECINCT 22,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 13 PRECINCT 30,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 14 PRECINCT 01,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,3
Shawnee,TOPEKA WARD 14 PRECINCT 02,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 14 PRECINCT 03,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 14 PRECINCT 04,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,2
Shawnee,TOPEKA WARD 14 PRECINCT 05,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 15 PRECINCT 01,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,TOPEKA WARD 15 PRECINCT 02,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,TOPEKA WARD 15 PRECINCT 03,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,VACQUERO,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,VERBENA,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,WAKARUSA,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,4
Shawnee,WASHBURN,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,3
Shawnee,WEST POTTER,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,WEST ROSSVILLE,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,6
Shawnee,WEST SILVER LAKE,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,WEST WICHITA,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,WHITFIELD,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,WILLARD,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,3
Shawnee,YORK,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,YORK OUTER,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,1
Shawnee,YUCCA,President,,"Baldwin, Chuck  ",Chuck,,Baldwin,,Reform,0
Shawnee,ALDERSGATE,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,131
Shawnee,APACE,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,284
Shawnee,BUFFALO,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,345
Shawnee,CENTRAL MISSION,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,392
Shawnee,CENTRAL PAULINE,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,34
Shawnee,CHEYENNE,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,312
Shawnee,CITY OF AUBURN,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,290
Shawnee,CULLEN,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,185
Shawnee,DEER CREEK,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,16
Shawnee,DOVER,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,222
Shawnee,EAST PECK,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,182
Shawnee,EAST ROSSVILLE,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,311
Shawnee,EAST SILVER LAKE,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,331
Shawnee,EAST SOLDIER,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,306
Shawnee,EAST WICHITA,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,570
Shawnee,ELMONT,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,399
Shawnee,FORBES,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,37
Shawnee,FOX,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,328
Shawnee,GAILLARDIA,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,298
Shawnee,GROVE,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,223
Shawnee,INDIAN HILLS,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,274
Shawnee,INDIANOLA,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,339
Shawnee,IROQUIS,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,317
Shawnee,KAW,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,273
Shawnee,KILMER,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,97
Shawnee,KINGSTON,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,84
Shawnee,KIOWA,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,404
Shawnee,KIRO,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,339
Shawnee,LITTLE MUDDY CREEK,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,198
Shawnee,MEADOWLARK,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,450
Shawnee,MESSHOSS CREEK,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,202
Shawnee,MONTARA,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,150
Shawnee,NE MONMOUTH,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,301
Shawnee,NW MONMOUTH,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,431
Shawnee,NORTH MISSION,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,112
Shawnee,NORTH TECUMSEH,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,225
Shawnee,PAULINE,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,99
Shawnee,PAWNEE,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,386
Shawnee,PECK,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,183
Shawnee,PONCA,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,186
Shawnee,POTTAWATOMIE,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,334
Shawnee,ROCHESTER,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,251
Shawnee,S MONMOUTH,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,419
Shawnee,SAC,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,341
Shawnee,SHERMAN,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,315
Shawnee,SHERWOOD,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,274
Shawnee,SIOUX,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,266
Shawnee,SOUTH MISSION,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,220
Shawnee,SOUTH SHERWOOD,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,238
Shawnee,SOUTH TECUMSEH,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,245
Shawnee,STINSON CREEK,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,112
Shawnee,SUNFLOWER,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,548
Shawnee,TOPEKA WARD 01 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,72
Shawnee,TOPEKA WARD 01 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,82
Shawnee,TOPEKA WARD 01 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,101
Shawnee,TOPEKA WARD 01 PRECINCT 04,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,155
Shawnee,TOPEKA WARD 01 PRECINCT 05,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,251
Shawnee,TOPEKA WARD 01 PRECINCT 06,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,305
Shawnee,TOPEKA WARD 02 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,142
Shawnee,TOPEKA WARD 02 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,107
Shawnee,TOPEKA WARD 02 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,113
Shawnee,TOPEKA WARD 02 PRECINCT 04,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,91
Shawnee,TOPEKA WARD 02 PRECINCT 05,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,81
Shawnee,TOPEKA WARD 02 PRECINCT 06,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,64
Shawnee,TOPEKA WARD 02 PRECINCT 07,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,27
Shawnee,TOPEKA WARD 02 PRECINCT 08,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,12
Shawnee,TOPEKA WARD 02 PRECINCT 09,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,116
Shawnee,TOPEKA WARD 02 PRECINCT 10,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,68
Shawnee,TOPEKA WARD 02 PRECINCT 11,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,81
Shawnee,TOPEKA WARD 03 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,127
Shawnee,TOPEKA WARD 03 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,103
Shawnee,TOPEKA WARD 03 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,37
Shawnee,TOPEKA WARD 03 PRECINCT 04,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,88
Shawnee,TOPEKA WARD 03 PRECINCT 05,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,52
Shawnee,TOPEKA WARD 03 PRECINCT 06,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,62
Shawnee,TOPEKA WARD 03 PRECINCT 07,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,74
Shawnee,TOPEKA WARD 03 PRECINCT 08,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,84
Shawnee,TOPEKA WARD 03 PRECINCT 09,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,90
Shawnee,TOPEKA WARD 03 PRECINCT 10,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,5
Shawnee,TOPEKA WARD 04 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,69
Shawnee,TOPEKA WARD 04 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,47
Shawnee,TOPEKA WARD 04 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,26
Shawnee,TOPEKA WARD 04 PRECINCT 04,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,52
Shawnee,TOPEKA WARD 04 PRECINCT 06,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,70
Shawnee,TOPEKA WARD 04 PRECINCT 07,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,45
Shawnee,TOPEKA WARD 04 PRECINCT 08,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,76
Shawnee,TOPEKA WARD 04 PRECINCT 09,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,72
Shawnee,TOPEKA WARD 04 PRECINCT 10,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,93
Shawnee,TOPEKA WARD 04 PRECINCT 11,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,50
Shawnee,TOPEKA WARD 04 PRECINCT 14,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,2
Shawnee,TOPEKA WARD 04 PRECINCT 15,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,92
Shawnee,TOPEKA WARD 05 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,58
Shawnee,TOPEKA WARD 05 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,80
Shawnee,TOPEKA WARD 05 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,80
Shawnee,TOPEKA WARD 05 PRECINCT 04,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,86
Shawnee,TOPEKA WARD 05 PRECINCT 05,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,97
Shawnee,TOPEKA WARD 05 PRECINCT 06,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,52
Shawnee,TOPEKA WARD 05 PRECINCT 07,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,68
Shawnee,TOPEKA WARD 05 PRECINCT 08,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,72
Shawnee,TOPEKA WARD 05 PRECINCT 09,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,214
Shawnee,TOPEKA WARD 05 PRECINCT 10,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,287
Shawnee,TOPEKA WARD 05 PRECINCT 11,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,182
Shawnee,TOPEKA WARD 05 PRECINCT 14,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,150
Shawnee,TOPEKA WARD 05 PRECINCT 15,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,35
Shawnee,TOPEKA WARD 05 PRECINCT 91,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,58
Shawnee,TOPEKA WARD 06 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,42
Shawnee,TOPEKA WARD 06 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,61
Shawnee,TOPEKA WARD 06 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,219
Shawnee,TOPEKA WARD 06 PRECINCT 04,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,114
Shawnee,TOPEKA WARD 06 PRECINCT 05,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,172
Shawnee,TOPEKA WARD 06 PRECINCT 06,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,98
Shawnee,TOPEKA WARD 06 PRECINCT 07,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,72
Shawnee,TOPEKA WARD 06 PRECINCT 08,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,90
Shawnee,TOPEKA WARD 06 PRECINCT 09,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,353
Shawnee,TOPEKA WARD 07 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,129
Shawnee,TOPEKA WARD 07 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,112
Shawnee,TOPEKA WARD 07 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,103
Shawnee,TOPEKA WARD 07 PRECINCT 04,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,176
Shawnee,TOPEKA WARD 07 PRECINCT 05,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,143
Shawnee,TOPEKA WARD 07 PRECINCT 06,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,123
Shawnee,TOPEKA WARD 07 PRECINCT 07,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,97
Shawnee,TOPEKA WARD 07 PRECINCT 09,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,127
Shawnee,TOPEKA WARD 07 PRECINCT 10,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,99
Shawnee,TOPEKA WARD 07 PRECINCT 11,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,182
Shawnee,TOPEKA WARD 08 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,78
Shawnee,TOPEKA WARD 08 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,89
Shawnee,TOPEKA WARD 08 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,141
Shawnee,TOPEKA WARD 08 PRECINCT 04,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,148
Shawnee,TOPEKA WARD 08 PRECINCT 05,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,196
Shawnee,TOPEKA WARD 08 PRECINCT 06,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,140
Shawnee,TOPEKA WARD 08 PRECINCT 07,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,122
Shawnee,TOPEKA WARD 08 PRECINCT 08,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,121
Shawnee,TOPEKA WARD 08 PRECINCT 09,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,177
Shawnee,TOPEKA WARD 08 PRECINCT 10,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,181
Shawnee,TOPEKA WARD 08 PRECINCT 11,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,204
Shawnee,TOPEKA WARD 09 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,32
Shawnee,TOPEKA WARD 09 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,119
Shawnee,TOPEKA WARD 09 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,217
Shawnee,TOPEKA WARD 09 PRECINCT 04,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,187
Shawnee,TOPEKA WARD 09 PRECINCT 05,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,131
Shawnee,TOPEKA WARD 09 PRECINCT 06,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,172
Shawnee,TOPEKA WARD 09 PRECINCT 08,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,200
Shawnee,TOPEKA WARD 09 PRECINCT 09,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,155
Shawnee,TOPEKA WARD 09 PRECINCT 10,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,270
Shawnee,TOPEKA WARD 09 PRECINCT 11,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,179
Shawnee,TOPEKA WARD 09 PRECINCT 12,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,73
Shawnee,TOPEKA WARD 10 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,174
Shawnee,TOPEKA WARD 10 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,235
Shawnee,TOPEKA WARD 10 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,294
Shawnee,TOPEKA WARD 10 PRECINCT 04,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,153
Shawnee,TOPEKA WARD 10 PRECINCT 05,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,139
Shawnee,TOPEKA WARD 10 PRECINCT 06,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,164
Shawnee,TOPEKA WARD 10 PRECINCT 07,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,199
Shawnee,TOPEKA WARD 10 PRECINCT 08,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,137
Shawnee,TOPEKA WARD 10 PRECINCT 09,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,108
Shawnee,TOPEKA WARD 10 PRECINCT 10,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,190
Shawnee,TOPEKA WARD 10 PRECINCT 11,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,238
Shawnee,TOPEKA WARD 10 PRECINCT 14,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,182
Shawnee,TOPEKA WARD 11 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,126
Shawnee,TOPEKA WARD 11 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,160
Shawnee,TOPEKA WARD 11 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,123
Shawnee,TOPEKA WARD 11 PRECINCT 04,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,216
Shawnee,TOPEKA WARD 11 PRECINCT 05,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,158
Shawnee,TOPEKA WARD 11 PRECINCT 06,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,164
Shawnee,TOPEKA WARD 11 PRECINCT 07,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,159
Shawnee,TOPEKA WARD 11 PRECINCT 08,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,149
Shawnee,TOPEKA WARD 11 PRECINCT 09,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,188
Shawnee,TOPEKA WARD 11 PRECINCT 10,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,119
Shawnee,TOPEKA WARD 12 PRECINCT 01,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,113
Shawnee,TOPEKA WARD 12 PRECINCT 02,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,109
Shawnee,TOPEKA WARD 12 PRECINCT 03,President,,"Romney, Mitt  ",Mitt,,Romney,,Republican,207
