county,precinct,office,district,party,candidate,vote
Sumner,RYAN,U.S. House,4,R,Mike Pompeo,41
Sumner,SEVENTY-SIX,U.S. House,4,R,Mike Pompeo,85
Sumner,SOUTH HAVEN TWP,U.S. House,4,R,Mike Pompeo,150
Sumner,SPRINGDALE,U.S. House,4,R,Mike Pompeo,154
Sumner,Sumner,U.S. House,4,R,Mike Pompeo,34
Sumner,VALVERDE,U.S. House,4,R,Mike Pompeo,47
Sumner,WALTON,U.S. House,4,R,Mike Pompeo,87
Sumner,WELLINGTON TWP    H80,U.S. House,4,R,Mike Pompeo,38
Sumner,WELLINGTON TWP    H116,U.S. House,4,R,Mike Pompeo,58
Sumner,AVON,U.S. House,4,D,Perry Schuckman,35
Sumner,BELLE PLAINE TWP   H79,U.S. House,4,D,Perry Schuckman,290
Sumner,BELLE PLAINE TWP   H82,U.S. House,4,D,Perry Schuckman,2
Sumner,BLUFF,U.S. House,4,D,Perry Schuckman,1
Sumner,CALDWELL TWP,U.S. House,4,D,Perry Schuckman,15
Sumner,CHIKASKIA,U.S. House,4,D,Perry Schuckman,2
Sumner,CONWAY,U.S. House,4,D,Perry Schuckman,91
Sumner,CREEK,U.S. House,4,D,Perry Schuckman,5
Sumner,DIXON,U.S. House,4,D,Perry Schuckman,44
Sumner,DOWNS,U.S. House,4,D,Perry Schuckman,11
Sumner,EDEN,U.S. House,4,D,Perry Schuckman,25
Sumner,FALLS,U.S. House,4,D,Perry Schuckman,10
Sumner,GORE   H79,U.S. House,4,D,Perry Schuckman,62
Sumner,GORE   H82,U.S. House,4,D,Perry Schuckman,22
Sumner,GREENE,U.S. House,4,D,Perry Schuckman,4
Sumner,GUELPH,U.S. House,4,D,Perry Schuckman,12
Sumner,HARMON,U.S. House,4,D,Perry Schuckman,18
Sumner,ILLINOIS,U.S. House,4,D,Perry Schuckman,12
Sumner,JACKSON,U.S. House,4,D,Perry Schuckman,16
Sumner,LONDON,U.S. House,4,D,Perry Schuckman,56
Sumner,MORRIS,U.S. House,4,D,Perry Schuckman,0
Sumner,OSBORNE,U.S. House,4,D,Perry Schuckman,20
Sumner,OXFORD TWP,U.S. House,4,D,Perry Schuckman,139
Sumner,PALESTINE,U.S. House,4,D,Perry Schuckman,27
Sumner,RYAN,U.S. House,4,D,Perry Schuckman,15
Sumner,SEVENTY-SIX,U.S. House,4,D,Perry Schuckman,9
Sumner,SOUTH HAVEN TWP,U.S. House,4,D,Perry Schuckman,38
Sumner,SPRINGDALE,U.S. House,4,D,Perry Schuckman,52
Sumner,Sumner,U.S. House,4,D,Perry Schuckman,16
Sumner,VALVERDE,U.S. House,4,D,Perry Schuckman,8
Sumner,WALTON,U.S. House,4,D,Perry Schuckman,30
Sumner,WELLINGTON TWP    H80,U.S. House,4,D,Perry Schuckman,13
Sumner,WELLINGTON TWP    H116,U.S. House,4,D,Perry Schuckman,24
Sumner,AVON,U.S. Senate,,I,Greg Orman,43
Sumner,BELLE PLAINE TWP   H79,U.S. Senate,,I,Greg Orman,345
Sumner,BELLE PLAINE TWP   H82,U.S. Senate,,I,Greg Orman,2
Sumner,BLUFF,U.S. Senate,,I,Greg Orman,3
Sumner,CALDWELL TWP,U.S. Senate,,I,Greg Orman,27
Sumner,CHIKASKIA,U.S. Senate,,I,Greg Orman,6
Sumner,CONWAY,U.S. Senate,,I,Greg Orman,104
Sumner,CREEK,U.S. Senate,,I,Greg Orman,11
Sumner,DIXON,U.S. Senate,,I,Greg Orman,46
Sumner,DOWNS,U.S. Senate,,I,Greg Orman,11
Sumner,EDEN,U.S. Senate,,I,Greg Orman,33
Sumner,FALLS,U.S. Senate,,I,Greg Orman,12
Sumner,GORE   H79,U.S. Senate,,I,Greg Orman,83
Sumner,GORE   H82,U.S. Senate,,I,Greg Orman,27
Sumner,GREENE,U.S. Senate,,I,Greg Orman,6
Sumner,GUELPH,U.S. Senate,,I,Greg Orman,12
Sumner,HARMON,U.S. Senate,,I,Greg Orman,24
Sumner,ILLINOIS,U.S. Senate,,I,Greg Orman,15
Sumner,JACKSON,U.S. Senate,,I,Greg Orman,17
Sumner,LONDON,U.S. Senate,,I,Greg Orman,69
Sumner,MORRIS,U.S. Senate,,I,Greg Orman,0
Sumner,OSBORNE,U.S. Senate,,I,Greg Orman,29
Sumner,OXFORD TWP,U.S. Senate,,I,Greg Orman,149
Sumner,PALESTINE,U.S. Senate,,I,Greg Orman,31
Sumner,RYAN,U.S. Senate,,I,Greg Orman,16
Sumner,SEVENTY-SIX,U.S. Senate,,I,Greg Orman,18
Sumner,SOUTH HAVEN TWP,U.S. Senate,,I,Greg Orman,46
Sumner,SPRINGDALE,U.S. Senate,,I,Greg Orman,64
Sumner,Sumner,U.S. Senate,,I,Greg Orman,14
Sumner,VALVERDE,U.S. Senate,,I,Greg Orman,11
Sumner,WALTON,U.S. Senate,,I,Greg Orman,30
Sumner,WELLINGTON TWP    H80,U.S. Senate,,I,Greg Orman,13
Sumner,WELLINGTON TWP    H116,U.S. Senate,,I,Greg Orman,25
Sumner,AVON,U.S. Senate,,R,Pat Roberts,74
Sumner,BELLE PLAINE TWP   H79,U.S. Senate,,R,Pat Roberts,522
Sumner,BELLE PLAINE TWP   H82,U.S. Senate,,R,Pat Roberts,3
Sumner,BLUFF,U.S. Senate,,R,Pat Roberts,16
Sumner,CALDWELL TWP,U.S. Senate,,R,Pat Roberts,25
Sumner,CHIKASKIA,U.S. Senate,,R,Pat Roberts,18
Sumner,CONWAY,U.S. Senate,,R,Pat Roberts,226
Sumner,CREEK,U.S. Senate,,R,Pat Roberts,50
Sumner,DIXON,U.S. Senate,,R,Pat Roberts,149
Sumner,DOWNS,U.S. Senate,,R,Pat Roberts,36
Sumner,EDEN,U.S. Senate,,R,Pat Roberts,87
Sumner,FALLS,U.S. Senate,,R,Pat Roberts,33
Sumner,GORE   H79,U.S. Senate,,R,Pat Roberts,166
Sumner,GORE   H82,U.S. Senate,,R,Pat Roberts,45
Sumner,GREENE,U.S. Senate,,R,Pat Roberts,21
Sumner,GUELPH,U.S. Senate,,R,Pat Roberts,36
Sumner,HARMON,U.S. Senate,,R,Pat Roberts,73
Sumner,ILLINOIS,U.S. Senate,,R,Pat Roberts,56
Sumner,JACKSON,U.S. Senate,,R,Pat Roberts,37
Sumner,LONDON,U.S. Senate,,R,Pat Roberts,165
Sumner,MORRIS,U.S. Senate,,R,Pat Roberts,8
Sumner,OSBORNE,U.S. Senate,,R,Pat Roberts,58
Sumner,OXFORD TWP,U.S. Senate,,R,Pat Roberts,278
Sumner,PALESTINE,U.S. Senate,,R,Pat Roberts,53
Sumner,RYAN,U.S. Senate,,R,Pat Roberts,39
Sumner,SEVENTY-SIX,U.S. Senate,,R,Pat Roberts,71
Sumner,SOUTH HAVEN TWP,U.S. Senate,,R,Pat Roberts,132
Sumner,SPRINGDALE,U.S. Senate,,R,Pat Roberts,137
Sumner,Sumner,U.S. Senate,,R,Pat Roberts,33
Sumner,VALVERDE,U.S. Senate,,R,Pat Roberts,40
Sumner,WALTON,U.S. Senate,,R,Pat Roberts,77
Sumner,WELLINGTON TWP    H80,U.S. Senate,,R,Pat Roberts,33
Sumner,WELLINGTON TWP    H116,U.S. Senate,,R,Pat Roberts,54
Sumner,AVON,U.S. Senate,,L,Randall Batson,6
Sumner,BELLE PLAINE TWP   H79,U.S. Senate,,L,Randall Batson,69
Sumner,BELLE PLAINE TWP   H82,U.S. Senate,,L,Randall Batson,0
Sumner,BLUFF,U.S. Senate,,L,Randall Batson,1
Sumner,CALDWELL TWP,U.S. Senate,,L,Randall Batson,0
Sumner,CHIKASKIA,U.S. Senate,,L,Randall Batson,0
Sumner,CONWAY,U.S. Senate,,L,Randall Batson,30
Sumner,CREEK,U.S. Senate,,L,Randall Batson,2
Sumner,DIXON,U.S. Senate,,L,Randall Batson,11
Sumner,DOWNS,U.S. Senate,,L,Randall Batson,3
Sumner,EDEN,U.S. Senate,,L,Randall Batson,7
Sumner,FALLS,U.S. Senate,,L,Randall Batson,2
Sumner,GORE   H79,U.S. Senate,,L,Randall Batson,16
Sumner,GORE   H82,U.S. Senate,,L,Randall Batson,8
Sumner,GREENE,U.S. Senate,,L,Randall Batson,0
Sumner,GUELPH,U.S. Senate,,L,Randall Batson,5
Sumner,HARMON,U.S. Senate,,L,Randall Batson,7
Sumner,ILLINOIS,U.S. Senate,,L,Randall Batson,1
Sumner,JACKSON,U.S. Senate,,L,Randall Batson,4
Sumner,LONDON,U.S. Senate,,L,Randall Batson,19
Sumner,MORRIS,U.S. Senate,,L,Randall Batson,1
Sumner,OSBORNE,U.S. Senate,,L,Randall Batson,3
Sumner,OXFORD TWP,U.S. Senate,,L,Randall Batson,29
Sumner,PALESTINE,U.S. Senate,,L,Randall Batson,3
Sumner,RYAN,U.S. Senate,,L,Randall Batson,2
Sumner,SEVENTY-SIX,U.S. Senate,,L,Randall Batson,6
Sumner,SOUTH HAVEN TWP,U.S. Senate,,L,Randall Batson,13
Sumner,SPRINGDALE,U.S. Senate,,L,Randall Batson,7
Sumner,Sumner,U.S. Senate,,L,Randall Batson,3
Sumner,VALVERDE,U.S. Senate,,L,Randall Batson,6
Sumner,WALTON,U.S. Senate,,L,Randall Batson,11
Sumner,WELLINGTON TWP    H80,U.S. Senate,,L,Randall Batson,5
Sumner,WELLINGTON TWP    H116,U.S. Senate,,L,Randall Batson,2
Sumner,CALDWELL CITY WARD 1,Attorney General,,D,A.J. Kotich,32
Sumner,CALDWELL CITY WARD 2,Attorney General,,D,A.J. Kotich,61
Sumner,MULVANE CITY,Attorney General,,D,A.J. Kotich,70
Sumner,MULVANE CITY EXCLAVE B,Attorney General,,D,A.J. Kotich,2
Sumner,WELLINGTON CITY 1 H80,Attorney General,,D,A.J. Kotich,275
Sumner,WELLINGTON CITY 2 H116,Attorney General,,D,A.J. Kotich,398
Sumner,CALDWELL CITY WARD 1,Attorney General,,R,Derek Schmidt,95
Sumner,CALDWELL CITY WARD 2,Attorney General,,R,Derek Schmidt,173
Sumner,MULVANE CITY,Attorney General,,R,Derek Schmidt,145
Sumner,MULVANE CITY EXCLAVE B,Attorney General,,R,Derek Schmidt,3
Sumner,WELLINGTON CITY 1 H80,Attorney General,,R,Derek Schmidt,483
Sumner,WELLINGTON CITY 2 H116,Attorney General,,R,Derek Schmidt,1023
Sumner,CALDWELL CITY WARD 1,Insurance Commissioner,,D,Dennis Anderson,57
Sumner,CALDWELL CITY WARD 2,Insurance Commissioner,,D,Dennis Anderson,90
Sumner,MULVANE CITY,Insurance Commissioner,,D,Dennis Anderson,74
Sumner,MULVANE CITY EXCLAVE B,Insurance Commissioner,,D,Dennis Anderson,1
Sumner,WELLINGTON CITY 1 H80,Insurance Commissioner,,D,Dennis Anderson,333
Sumner,WELLINGTON CITY 2 H116,Insurance Commissioner,,D,Dennis Anderson,528
Sumner,CALDWELL CITY WARD 1,Insurance Commissioner,,R,Ken Selzer,63
Sumner,CALDWELL CITY WARD 2,Insurance Commissioner,,R,Ken Selzer,139
Sumner,MULVANE CITY,Insurance Commissioner,,R,Ken Selzer,139
Sumner,MULVANE CITY EXCLAVE B,Insurance Commissioner,,R,Ken Selzer,3
Sumner,WELLINGTON CITY 1 H80,Insurance Commissioner,,R,Ken Selzer,423
Sumner,WELLINGTON CITY 2 H116,Insurance Commissioner,,R,Ken Selzer,874
Sumner,CALDWELL CITY WARD 1,Governor,,L,Keen Umbehr,5
Sumner,CALDWELL CITY WARD 2,Governor,,L,Keen Umbehr,18
Sumner,MULVANE CITY,Governor,,L,Keen Umbehr,10
Sumner,MULVANE CITY EXCLAVE B,Governor,,L,Keen Umbehr,0
Sumner,WELLINGTON CITY 1 H80,Governor,,L,Keen Umbehr,37
Sumner,WELLINGTON CITY 2 H116,Governor,,L,Keen Umbehr,68
Sumner,CALDWELL CITY WARD 1,Governor,,D,Paul Davis,90
Sumner,CALDWELL CITY WARD 2,Governor,,D,Paul Davis,121
Sumner,MULVANE CITY,Governor,,D,Paul Davis,93
Sumner,MULVANE CITY EXCLAVE B,Governor,,D,Paul Davis,4
Sumner,WELLINGTON CITY 1 H80,Governor,,D,Paul Davis,428
Sumner,WELLINGTON CITY 2 H116,Governor,,D,Paul Davis,752
Sumner,CALDWELL CITY WARD 1,Governor,,R,Sam Brownback,33
Sumner,CALDWELL CITY WARD 2,Governor,,R,Sam Brownback,95
Sumner,MULVANE CITY,Governor,,R,Sam Brownback,115
Sumner,MULVANE CITY EXCLAVE B,Governor,,R,Sam Brownback,0
Sumner,WELLINGTON CITY 1 H80,Governor,,R,Sam Brownback,304
Sumner,WELLINGTON CITY 2 H116,Governor,,R,Sam Brownback,615
Sumner,CALDWELL CITY WARD 1,Secretary of State,,D,Jean Schodorf,65
Sumner,CALDWELL CITY WARD 2,Secretary of State,,D,Jean Schodorf,99
Sumner,MULVANE CITY,Secretary of State,,D,Jean Schodorf,90
Sumner,MULVANE CITY EXCLAVE B,Secretary of State,,D,Jean Schodorf,1
Sumner,WELLINGTON CITY 1 H80,Secretary of State,,D,Jean Schodorf,357
Sumner,WELLINGTON CITY 2 H116,Secretary of State,,D,Jean Schodorf,617
Sumner,CALDWELL CITY WARD 1,Secretary of State,,R,Kris Kobach,61
Sumner,CALDWELL CITY WARD 2,Secretary of State,,R,Kris Kobach,137
Sumner,MULVANE CITY,Secretary of State,,R,Kris Kobach,128
Sumner,MULVANE CITY EXCLAVE B,Secretary of State,,R,Kris Kobach,4
Sumner,WELLINGTON CITY 1 H80,Secretary of State,,R,Kris Kobach,410
Sumner,WELLINGTON CITY 2 H116,Secretary of State,,R,Kris Kobach,817
Sumner,WELLINGTON CITY 2 H116,State House,116,R,Kyle  D. Hoffman [R],1203
Sumner,MULVANE CITY EXCLAVE B,State House,79,D,Ed Trimmer [D],3
Sumner,MULVANE CITY EXCLAVE B,State House,79,R,Larry W. Alley [R],2
Sumner,CALDWELL CITY WARD 1,State House,80,R,Kasha Kelley [R],95
Sumner,CALDWELL CITY WARD 2,State House,80,R,Kasha Kelley [R],192
Sumner,WELLINGTON CITY 1 H80,State House,80,R,Kasha Kelley [R],617
Sumner,MULVANE CITY,State House,82,D,Danette Harris [D],105
Sumner,MULVANE CITY,State House,82,R,Pete DeGraaf [R],110
Sumner,CALDWELL CITY WARD 1,State Treasurer,,D,Carmen Alldritt,44
Sumner,CALDWELL CITY WARD 2,State Treasurer,,D,Carmen Alldritt,70
Sumner,MULVANE CITY,State Treasurer,,D,Carmen Alldritt,64
Sumner,MULVANE CITY EXCLAVE B,State Treasurer,,D,Carmen Alldritt,1
Sumner,WELLINGTON CITY 1 H80,State Treasurer,,D,Carmen Alldritt,262
Sumner,WELLINGTON CITY 2 H116,State Treasurer,,D,Carmen Alldritt,408
Sumner,CALDWELL CITY WARD 1,State Treasurer,,R,Ron Estes,77
Sumner,CALDWELL CITY WARD 2,State Treasurer,,R,Ron Estes,160
Sumner,MULVANE CITY,State Treasurer,,R,Ron Estes,153
Sumner,MULVANE CITY EXCLAVE B,State Treasurer,,R,Ron Estes,4
Sumner,WELLINGTON CITY 1 H80,State Treasurer,,R,Ron Estes,495
Sumner,WELLINGTON CITY 2 H116,State Treasurer,,R,Ron Estes,1010
Sumner,CALDWELL CITY WARD 1,U.S. House,4,R,Mike Pompeo,83
Sumner,CALDWELL CITY WARD 2,U.S. House,4,R,Mike Pompeo,159
Sumner,MULVANE CITY,U.S. House,4,R,Mike Pompeo,146
Sumner,MULVANE CITY EXCLAVE B,U.S. House,4,R,Mike Pompeo,4
Sumner,WELLINGTON CITY 1 H80,U.S. House,4,R,Mike Pompeo,456
Sumner,WELLINGTON CITY 2 H116,U.S. House,4,R,Mike Pompeo,973
Sumner,CALDWELL CITY WARD 1,U.S. House,4,D,Perry Schuckman,40
Sumner,CALDWELL CITY WARD 2,U.S. House,4,D,Perry Schuckman,73
Sumner,MULVANE CITY,U.S. House,4,D,Perry Schuckman,72
Sumner,MULVANE CITY EXCLAVE B,U.S. House,4,D,Perry Schuckman,1
Sumner,WELLINGTON CITY 1 H80,U.S. House,4,D,Perry Schuckman,311
Sumner,WELLINGTON CITY 2 H116,U.S. House,4,D,Perry Schuckman,455
Sumner,CALDWELL CITY WARD 1,U.S. Senate,,I,Greg Orman,73
Sumner,CALDWELL CITY WARD 2,U.S. Senate,,I,Greg Orman,89
Sumner,MULVANE CITY,U.S. Senate,,I,Greg Orman,85
Sumner,MULVANE CITY EXCLAVE B,U.S. Senate,,I,Greg Orman,3
Sumner,WELLINGTON CITY 1 H80,U.S. Senate,,I,Greg Orman,391
Sumner,WELLINGTON CITY 2 H116,U.S. Senate,,I,Greg Orman,631
Sumner,CALDWELL CITY WARD 1,U.S. Senate,,R,Pat Roberts,51
Sumner,CALDWELL CITY WARD 2,U.S. Senate,,R,Pat Roberts,128
Sumner,MULVANE CITY,U.S. Senate,,R,Pat Roberts,123
Sumner,MULVANE CITY EXCLAVE B,U.S. Senate,,R,Pat Roberts,2
Sumner,WELLINGTON CITY 1 H80,U.S. Senate,,R,Pat Roberts,330
Sumner,WELLINGTON CITY 2 H116,U.S. Senate,,R,Pat Roberts,732
Sumner,CALDWELL CITY WARD 1,U.S. Senate,,L,Randall Batson,2
Sumner,CALDWELL CITY WARD 2,U.S. Senate,,L,Randall Batson,19
Sumner,MULVANE CITY,U.S. Senate,,L,Randall Batson,13
Sumner,MULVANE CITY EXCLAVE B,U.S. Senate,,L,Randall Batson,0
Sumner,WELLINGTON CITY 1 H80,U.S. Senate,,L,Randall Batson,54
Sumner,WELLINGTON CITY 2 H116,U.S. Senate,,L,Randall Batson,77
Sumner,Prov,U.S. Senate,,Rep,Pat Roberts,51
Sumner,Prov,U.S. Senate,,Lib,Randall Batson,7
Sumner,Prov,U.S. Senate,,ind,Greg Orman,36
Sumner,Prov,U.S. House,4,Dem,Perry Schuckman,25
Sumner,Prov,U.S. House,4,Rep,Mike Pompeo,67
Sumner,Prov,Governor,,Dem,Paul Davis,46
Sumner,Prov,Governor,,Rep,Sam Brownback,41
Sumner,Prov,Governor,,Lib,Keen Umbehr,7
Sumner,Prov,Secretary of State,,Dem,Jean Schodorf,33
Sumner,Prov,Secretary of State,,Rep,Kris Kobach,60
Sumner,Prov,Attorney General,,Dem,A.J. Kotich,25
Sumner,Prov,Attorney General,,Rep,Derek Schmidt,61
Sumner,Prov,State Treasurer,,Dem,Carmen Alldritt,30
Sumner,Prov,State Treasurer,,Rep,Ron Estes,59
Sumner,Prov,Insurance Commissioner,,Dem,Dennis Anderson,32
Sumner,Prov,Insurance Commissioner,,Rep,Ken Selzer,56
Sumner,Prov,State House,79,Dem,Ed Trimmer,11
Sumner,Prov,State House,79,Rep,Larry W. Alley,9
Sumner,Prov,State House,80,Rep,Kasha Kelley,1
Sumner,Prov,State House,82,Dem,Danette Harris,2
Sumner,Prov,State House,82,Rep,Pete DeGraaf,0
Sumner,Prov,State House,116,Rep,Kyle  D. Hoffman,42
