county,precinct,office,district,party,candidate,vote
Kingman,Peters Township,Insurance Commissioner,,D,Dennis Anderson,12
Kingman,Richland Township,Insurance Commissioner,,D,Dennis Anderson,8
Kingman,Rochester Township,Insurance Commissioner,,D,Dennis Anderson,21
Kingman,Rural Township,Insurance Commissioner,,D,Dennis Anderson,38
Kingman,Union Township,Insurance Commissioner,,D,Dennis Anderson,7
Kingman,Valley Township,Insurance Commissioner,,D,Dennis Anderson,9
Kingman,Vinita Township,Insurance Commissioner,,D,Dennis Anderson,24
Kingman,White Township,Insurance Commissioner,,D,Dennis Anderson,28
Kingman,Kingman Ward 1,Insurance Commissioner,,D,Dennis Anderson,75
Kingman,Kingman Ward 2,Insurance Commissioner,,D,Dennis Anderson,111
Kingman,Kingman Ward 3,Insurance Commissioner,,D,Dennis Anderson,41
Kingman,Kingman Ward 4,Insurance Commissioner,,D,Dennis Anderson,61
Kingman,Prov,Insurance Commissioner,,D,Dennis Anderson,4
Kingman,Allen Township,State House,114,R,Jack Thimesch,30
Kingman,Belmont Township,State House,114,R,Jack Thimesch,19
Kingman,Bennett Township,State House,114,R,Jack Thimesch,129
Kingman,Canton Township,State House,114,R,Jack Thimesch,33
Kingman,Chikaskia Township,State House,114,R,Jack Thimesch,35
Kingman,Dale Township,State House,114,R,Jack Thimesch,49
Kingman,Dresden Township,State House,114,R,Jack Thimesch,112
Kingman,Eagle Township,State House,114,R,Jack Thimesch,37
Kingman,Eureka Township,State House,114,R,Jack Thimesch,36
Kingman,Evan Township,State House,114,R,Jack Thimesch,172
Kingman,Galesburg Township,State House,114,R,Jack Thimesch,66
Kingman,Hoosier Township,State House,114,R,Jack Thimesch,43
Kingman,Kingman Township,State House,114,R,Jack Thimesch,43
Kingman,Liberty Township,State House,114,R,Jack Thimesch,36
Kingman,Ninnescah Township,State House,114,R,Jack Thimesch,101
Kingman,Peters Township,State House,114,R,Jack Thimesch,36
Kingman,Richland Township,State House,114,R,Jack Thimesch,21
Kingman,Rochester Township,State House,114,R,Jack Thimesch,50
Kingman,Rural Township,State House,114,R,Jack Thimesch,81
Kingman,Union Township,State House,114,R,Jack Thimesch,25
Kingman,Valley Township,State House,114,R,Jack Thimesch,34
Kingman,Vinita Township,State House,114,R,Jack Thimesch,70
Kingman,White Township,State House,114,R,Jack Thimesch,101
Kingman,Kingman Ward 1,State House,114,R,Jack Thimesch,176
Kingman,Kingman Ward 2,State House,114,R,Jack Thimesch,273
Kingman,Kingman Ward 3,State House,114,R,Jack Thimesch,93
Kingman,Kingman Ward 4,State House,114,R,Jack Thimesch,130
Kingman,Prov,State House,114,R,Jack Thimesch,19
Kingman,Allen Township,State House,114,D,Mark Schnitker,8
Kingman,Belmont Township,State House,114,D,Mark Schnitker,4
Kingman,Bennett Township,State House,114,D,Mark Schnitker,65
Kingman,Canton Township,State House,114,D,Mark Schnitker,4
Kingman,Chikaskia Township,State House,114,D,Mark Schnitker,8
Kingman,Dale Township,State House,114,D,Mark Schnitker,18
Kingman,Dresden Township,State House,114,D,Mark Schnitker,35
Kingman,Eagle Township,State House,114,D,Mark Schnitker,11
Kingman,Eureka Township,State House,114,D,Mark Schnitker,8
Kingman,Evan Township,State House,114,D,Mark Schnitker,40
Kingman,Galesburg Township,State House,114,D,Mark Schnitker,24
Kingman,Hoosier Township,State House,114,D,Mark Schnitker,12
Kingman,Kingman Township,State House,114,D,Mark Schnitker,11
Kingman,Liberty Township,State House,114,D,Mark Schnitker,18
Kingman,Ninnescah Township,State House,114,D,Mark Schnitker,29
Kingman,Peters Township,State House,114,D,Mark Schnitker,9
Kingman,Richland Township,State House,114,D,Mark Schnitker,12
Kingman,Rochester Township,State House,114,D,Mark Schnitker,21
Kingman,Rural Township,State House,114,D,Mark Schnitker,33
Kingman,Union Township,State House,114,D,Mark Schnitker,9
Kingman,Valley Township,State House,114,D,Mark Schnitker,6
Kingman,Vinita Township,State House,114,D,Mark Schnitker,33
Kingman,White Township,State House,114,D,Mark Schnitker,34
Kingman,Kingman Ward 1,State House,114,D,Mark Schnitker,93
Kingman,Kingman Ward 2,State House,114,D,Mark Schnitker,131
Kingman,Kingman Ward 3,State House,114,D,Mark Schnitker,55
Kingman,Kingman Ward 4,State House,114,D,Mark Schnitker,55
Kingman,Prov,State House,114,D,Mark Schnitker,5
